Data/Ora,Asset,Tipo,Quantitŕ,Prezzo,Commissione,Profit/Loss,Saldo Totale,API Usata,Punti Premio,Strategy,Prezzo Acquisto
2026-03-22T10:22:48.536367,ETH/USDT,BUY,0.9427160731185313,3319.5784915895097,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T10:26:25.089939,BTC/USDT,BUY,0.04512546618036283,66315.99079861159,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T10:27:29.088257,BTC/USDT,BUY,0.05442297620455198,66711.89731252384,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T18:04:26.225055,SOLUSDT,BUY,35.25104719644224,99.28783052871242,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T18:04:26.240466,BTCUSDT,BUY,33.83616018553544,99.81924608111537,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T18:04:26.266436,ETHUSDT,BUY,32.76994736081688,99.4597264412192,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:07:37.945865,SOL/USDT,BUY,24.04784707978842,145.54317433853186,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:08:39.442981,ETH/USDT,BUY,0.9189485442248114,3675.3962136684436,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:08:39.498867,SOL/USDT,BUY,22.92875505449572,142.14858121400445,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:09:40.836483,ETH/USDT,BUY,0.8858079671686409,3550.667996420507,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:09:40.867914,BTC/USDT,SELL,0.04546011820801144,66764.67461241926,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:10:42.862634,BTC/USDT,BUY,0.044162469211008755,68726.45606607992,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:10:42.897444,SOL/USDT,BUY,20.55849267069869,142.46667043710164,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:11:17.854660,ETHUSDT,BUY,34.688275936156195,100.89864386577625,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:11:17.869577,SOLUSDT,BUY,33.33469223343524,101.3208694518053,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:11:43.887060,BTC/USDT,BUY,0.040403641959726885,69953.84234958964,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:12:44.904520,SOL/USDT,BUY,18.46967501716442,147.67287445313903,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:13:46.183062,BTC/USDT,BUY,0.039470922450752004,66681.99871143003,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:13:46.217772,ETH/USDT,BUY,0.7460033313697393,3404.6496754062982,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:13:46.249293,SOL/USDT,BUY,16.883139954619196,145.17382469067394,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:14:47.215474,SOL/USDT,BUY,16.70113411760434,141.61912498546363,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:15:48.342868,BTC/USDT,BUY,0.03395706667337721,67214.87524095972,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:15:48.369493,SOL/USDT,BUY,15.536423664777578,141.76621644229164,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:16:50.683105,BTC/USDT,SELL,0.03015923035467953,70474.2785211763,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:17:59.848005,ETH/USDT,BUY,0.6249192164991151,3520.1989983982435,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:18:00.017415,SOL/USDT,BUY,14.39638389010001,147.4564735287323,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:19:01.863438,ETH/USDT,BUY,0.6016319862642867,3404.9718877481873,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:19:01.891992,SOL/USDT,BUY,13.843755746685021,142.79723191976785,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:52:27.595843,ETH/USDT,BUY,1.0569750859752798,3311.336328018101,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:52:27.611459,SOL/USDT,BUY,23.359438482904157,144.58823582047393,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:52:27.619148,BTC/USDT,SELL,0.04887889589950166,66680.92517272326,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:54:37.442708,BTC/USDT,BUY,0.04852575921482463,67166.18251290102,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:54:37.658815,SOL/USDT,BUY,21.422364562798315,146.81899333661391,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:54:37.668981,ETH/USDT,BUY,0.9079203532217959,3342.947417391521,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:55:38.733938,BTC/USDT,BUY,0.045650361343608635,64159.404521560624,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:55:38.749017,SOL/USDT,BUY,19.876667089261055,142.19637463903788,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:56:39.726967,SOL/USDT,BUY,18.799683173204915,145.0806364592063,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:58:41.581051,BTC/USDT,BUY,0.039401904778689684,66798.80109307567,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:59:42.633929,ETH/USDT,BUY,0.7579480060235049,3350.9950284389765,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T19:59:42.644176,BTC/USDT,BUY,0.03540671528487059,69223.87406683037,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:01:44.502152,SOL/USDT,SELL,16.565808935006135,142.77600383292867,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:01:44.511777,BTC/USDT,SELL,0.036104989256033095,67801.98666285281,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:02:45.604264,ETH/USDT,BUY,0.7389740964268412,3428.6316831009985,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:02:45.615239,BTC/USDT,BUY,0.034999914132816314,69857.02852646571,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:02:45.624233,SOL/USDT,BUY,16.495319722643686,143.03511781958113,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:03:46.617352,SOL/USDT,BUY,16.073233982993724,141.65350933166272,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:03:46.628811,BTC/USDT,BUY,0.0322816328272473,68061.61298462897,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:04:47.728049,BTC/USDT,BUY,0.031522581688045385,67260.98836010246,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:04:47.738746,SOL/USDT,BUY,14.442303760776028,141.66991872562997,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:04:47.751903,ETH/USDT,BUY,0.5695746348697541,3466.4816147430706,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:05:48.611691,SOL/USDT,BUY,13.348489291922734,142.7367515777926,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:06:49.750182,BTC/USDT,SELL,0.0273963292005057,67112.27575576298,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:06:49.765189,ETH/USDT,BUY,0.5294995930505884,3593.921553435811,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:06:49.779377,SOL/USDT,BUY,12.481958900346267,147.12274048178898,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:08:52.443174,SOL/USDT,BUY,12.247327694642852,144.69360534667044,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:09:53.355368,ETH/USDT,BUY,0.4975044838855097,3437.3157537079387,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:09:53.365005,SOL/USDT,BUY,11.348320089978928,145.416236669005,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:10:54.368822,ETH/USDT,BUY,0.44603265161913414,3570.2991568424573,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:10:54.380039,SOL/USDT,BUY,10.363811100571086,148.27942974716316,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:11:55.681272,BTC/USDT,BUY,0.021272490453543545,69712.10085808134,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:11:55.693524,ETH/USDT,BUY,0.4175050905736275,3427.6228776847274,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:11:55.705587,SOL/USDT,BUY,9.709700770215148,142.22477424187406,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:12:56.780974,BTC/USDT,BUY,0.01993583966904816,66845.94289093351,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:12:56.791089,ETH/USDT,BUY,0.375401740266988,3425.6101186036144,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:13:57.807832,BTC/USDT,BUY,0.01905810500260459,65115.60303767875,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:13:57.816986,SOL/USDT,BUY,7.920284172844196,151.19912036817234,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:14:59.028063,BTC/USDT,BUY,0.017172611874300765,67294.94665452893,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:14:59.038179,SOL/USDT,BUY,7.766352152124927,143.59122251427644,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:16:00.510390,BTC/USDT,BUY,0.01592902377482114,67559.06797634771,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:17:01.448120,ETH/USDT,BUY,0.3048200285122124,3406.8627480572327,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:18:02.671926,BTC/USDT,BUY,0.014965264299433931,66964.40369836344,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:19:04.001905,BTC/USDT,BUY,0.014051300170292318,68823.52439132909,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:20:05.273659,BTC/USDT,BUY,0.013429286015429587,69490.66383185136,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:20:05.296646,SOL/USDT,BUY,6.3040324511723975,142.8530082887691,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:20:05.311807,ETH/USDT,BUY,0.24632629895962305,3527.9627212782843,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:21:08.535774,SOL/USDT,BUY,5.682308176254324,147.5843924665141,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:24:12.599471,BTC/USDT,BUY,0.011873522968873586,68157.53017208957,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:24:12.611956,ETH/USDT,BUY,0.2279481817058903,3425.954066207935,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:24:12.622407,SOL/USDT,BUY,5.303157072572822,142.10591722760094,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:25:13.687114,BTC/USDT,BUY,0.011109531148728391,65460.00819154637,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:25:13.697029,ETH/USDT,BUY,0.20378011797473683,3443.8099603367664,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:26:14.810142,BTC/USDT,BUY,0.009992399344396764,67773.51231261098,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:26:14.818868,SOL/USDT,BUY,4.511842736126284,144.8432576710512,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:26:14.827458,ETH/USDT,BUY,0.18575193539591864,3395.0655677198206,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:27:15.960455,ETH/USDT,BUY,0.17483003068455943,3480.923715548758,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:27:15.977084,SOL/USDT,BUY,4.088669617245122,143.6335177396145,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:28:16.991790,BTC/USDT,BUY,0.008262605383321301,68587.32490649346,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:28:17.007657,SOL/USDT,BUY,3.8809218896222157,140.914972151948,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:29:18.383553,BTC/USDT,BUY,0.007728526014105665,68284.6896079277,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:29:18.400043,SOL/USDT,BUY,3.446000189028275,147.78583054680772,0.0,-0.0,0.0,,-0.0,AutoTrader,
2026-03-22T20:29:18.416579,ETH/USDT,BUY,0.14186583595956223,3464.1180286709846,0.0,-0.0,0.0,,-0.0,AutoTrader,
